id,descuento,precio,stock,categoria,tipo,rating,userId,calificacion,fecha_venta,cantidad,total
721,25,269,13,M,Vestido,4,34,,2024-07-25,3,40401
722,5,499,19,M,Blusa,2,34,,2024-07-25,1,224676
723,5,399,20,M,Blusa,2,34,,2024-07-25,1,143641
726,25,269,13,M,Vestido,4,34,,2024-07-25,3,40401
727,10,199,8,M,Blusa,4,34,,2024-07-25,1,32041
730,5,399,20,M,Blusa,2,34,,2024-07-25,1,143641
731,20,128,18,M,Pantalon,4,34,,2024-07-25,2,358801
732,20,245,16,M,Playera,4,34,,2024-07-25,2,358801
733,10,350,18,M,Falda,4,34,,2024-07-25,1,358801
734,20,199,10,M,Vestido,4,34,,2024-07-25,2,358801
735,20,399,19,M,Playera,4,34,,2024-07-25,2,358801
736,25,354,8,M,Playera,4,34,,2024-07-25,3,358801
737,25,127,7,M,Playera,5,34,,2024-07-25,4,358801
738,25,379,10,M,Pantalon,4,34,,2024-07-25,3,358801
739,20,599,22,M,Jean,4,34,,2024-07-25,2,358801
749,20,245,16,M,Playera,4,34,,2024-07-25,2,358801
750,20,299,13,M,Playera,4,34,,2024-07-25,2,358801
751,25,379,10,M,Pantalon,4,34,,2024-07-25,3,358801
752,20,399,19,M,Playera,4,34,,2024-07-25,3,358801
753,20,599,22,M,Jean,4,34,,2024-07-25,2,358801
754,25,354,8,M,Playera,4,34,,2024-07-25,3,358801
755,15,200,18,M,Falda,4,34,,2024-07-25,3,39601
756,20,299,13,M,Playera,4,34,,2024-07-25,2,39601
757,10,350,18,M,Falda,4,34,,2024-07-25,1,39601
758,25,199,8,M,Blusa,4,34,,2024-07-25,3,39601
759,15,599,16,M,Jean,4,34,,2024-07-25,1,39601
760,15,549,19,M,Jean,2,34,,2024-07-25,1,39601
761,20,599,22,M,Jean,4,34,,2024-07-25,2,39601
769,5,499,19,M,Blusa,2,34,,2024-07-25,1,224676
772,10,349,22,M,Pantalon,2,34,,2024-07-25,1,98596
773,20,599,22,M,Jean,4,34,,2024-07-25,2,60025
774,20,399,19,M,Playera,4,34,,2024-07-25,2,60025
775,20,299,13,M,Playera,4,34,,2024-07-25,2,60025
776,25,269,13,M,Vestido,4,34,,2024-07-25,2,60025
777,20,128,18,M,Pantalon,4,34,,2024-07-25,2,60025
778,25,127,7,M,Playera,5,34,,2024-07-25,3,60025
779,20,199,10,M,Vestido,4,34,,2024-07-25,2,60025
780,25,199,8,M,Blusa,4,34,,2024-07-25,3,60025
781,25,354,8,M,Playera,4,34,,2024-07-25,3,60025
782,20,245,16,M,Playera,4,34,,2024-07-25,2,60025
783,25,379,10,M,Pantalon,4,34,,2024-07-25,3,60025
784,5,499,19,M,Blusa,2,34,,2024-07-25,1,249001
785,10,349,22,M,Pantalon,2,34,,2024-07-25,1,249001
786,15,499,22,M,Vestido,3,34,,2024-07-25,1,121801
787,5,399,22,M,Vestido,3,34,,2024-07-25,1,121801
788,5,499,19,M,Blusa,2,34,,2024-07-25,1,121801
789,10,349,22,M,Pantalon,2,34,,2024-07-25,1,121801
790,5,399,20,M,Blusa,2,34,,2024-07-25,1,121801
791,10,349,23,M,Falda,3,34,,2024-07-25,1,121801
792,5,499,21,M,Falda,2,34,,2024-07-25,1,121801
793,10,299,16,M,Playera,3,34,,2024-07-25,1,121801
794,5,399,16,M,Playera,3,34,,2024-07-25,1,121801
795,15,479,21,M,Pantalon,3,34,,2024-07-25,1,121801
796,5,399,22,M,Vestido,3,34,,2024-07-25,1,121801
797,5,499,19,M,Blusa,2,34,,2024-07-25,1,121801
798,10,349,23,M,Falda,3,34,,2024-07-25,1,121801
799,5,399,20,M,Blusa,2,34,,2024-07-25,1,121801
800,10,349,22,M,Pantalon,2,34,,2024-07-25,1,121801
801,5,499,21,M,Falda,2,34,,2024-07-25,1,121801
802,10,578,25,H,Pantalon,3,34,,2024-07-25,1,121801
803,10,356,18,H,Playera,3,34,,2024-07-25,1,121801
804,10,349,23,M,Pantalon,3,34,,2024-07-25,1,121801
805,10,478,22,H,Pantalon,3,34,,2024-07-25,1,121801
806,25,269,13,M,Vestido,4,34,,2024-07-25,1,40401
807,5,499,19,M,Blusa,2,34,,2024-07-25,1,159201
808,5,399,20,M,Blusa,2,34,,2024-07-25,1,159201
809,25,127,7,M,Playera,5,34,,2024-07-25,3,358801
810,20,199,10,M,Vestido,4,34,,2024-07-25,2,358801
811,25,199,8,M,Blusa,4,34,,2024-07-25,3,358801
812,20,245,16,M,Playera,4,34,,2024-07-25,2,358801
813,20,399,19,M,Playera,4,34,,2024-07-25,2,358801
814,25,354,8,M,Playera,4,34,,2024-07-25,3,358801
815,20,128,18,M,Pantalon,4,34,,2024-07-25,2,358801
816,20,299,13,M,Playera,4,34,,2024-07-25,2,358801
817,25,379,10,M,Pantalon,4,34,,2024-07-25,3,358801
818,25,269,13,M,Vestido,4,34,,2024-07-25,3,358801
819,20,599,22,M,Jean,4,34,,2024-07-25,2,358801
820,20,399,19,M,Playera,4,34,,2024-07-25,2,16384
821,20,499,20,M,Pantalon,3,34,,2024-07-25,2,16384
822,20,199,10,M,Vestido,4,34,,2024-07-25,2,16384
823,20,599,22,M,Jean,4,34,,2024-07-25,2,16384
824,20,239,16,M,Blusa,3,34,,2024-07-25,2,16384
825,20,128,18,M,Pantalon,4,34,,2024-07-25,3,16384
826,20,299,13,M,Playera,4,34,,2024-07-25,2,16384
827,10,299,16,M,Playera,3,34,,2024-07-25,1,122500
828,10,349,22,M,Pantalon,2,34,,2024-07-25,1,122500
829,15,479,21,M,Pantalon,3,34,,2024-07-25,1,122500
830,10,349,23,M,Falda,3,34,,2024-07-25,1,122500
831,5,399,20,M,Blusa,2,34,,2024-07-25,1,122500
832,15,549,19,M,Jean,2,34,,2024-07-25,1,122500
833,5,399,16,M,Playera,3,34,,2024-07-25,1,122500
834,15,599,16,M,Jean,4,34,,2024-07-25,1,122500
835,5,499,21,M,Falda,2,34,,2024-07-25,1,122500
836,10,578,25,H,Pantalon,3,34,,2024-07-25,1,122500
837,10,478,22,H,Pantalon,3,34,,2024-07-25,1,122500
838,10,356,18,H,Playera,3,34,,2024-07-25,1,122500
839,10,350,18,M,Falda,4,34,,2024-07-25,1,122500
840,5,499,19,M,Blusa,2,34,,2024-07-25,1,122500
841,10,349,23,M,Pantalon,3,34,,2024-07-25,1,122500
842,15,399,22,M,Falda,2,34,,2024-07-25,1,122500
843,5,499,19,M,Blusa,2,34,,2024-07-25,1,122500
844,5,399,20,M,Blusa,2,34,,2024-07-25,1,122500
845,10,578,25,H,Pantalon,3,34,,2024-07-25,1,122500
846,5,499,21,M,Falda,2,34,,2024-07-25,1,122500
847,10,478,22,H,Pantalon,3,34,,2024-07-25,1,122500
848,10,349,23,M,Pantalon,3,34,,2024-07-25,1,122500
849,10,356,18,H,Playera,3,34,,2024-07-25,1,122500
850,10,350,18,M,Falda,4,34,,2024-07-25,1,122500
851,10,349,22,M,Pantalon,2,34,,2024-07-25,1,122500
852,5,499,21,M,Falda,2,34,,2024-07-25,1,159201
853,5,399,20,M,Blusa,2,34,,2024-07-25,1,159201
854,10,399,22,M,Falda,2,34,,2024-07-25,1,159201
855,10,356,18,H,Playera,3,34,,2024-07-25,1,159201
856,10,499,22,M,Vestido,3,34,,2024-07-25,1,121801
857,10,479,21,M,Pantalon,3,34,,2024-07-25,1,121801
858,10,329,21,H,Pantalon,3,34,,2024-07-25,1,121801
859,10,450,22,M,Pantalon,3,34,,2024-07-25,1,121801
860,10,349,22,M,Pantalon,2,34,,2024-07-25,1,121801
861,5,399,16,M,Playera,3,34,,2024-07-25,1,121801
862,10,299,16,M,Playera,3,34,,2024-07-25,1,121801
863,10,299,19,M,Blusa,3,34,,2024-07-25,1,121801
864,5,399,20,M,Blusa,2,34,,2024-07-25,1,121801
865,5,399,22,M,Vestido,3,34,,2024-07-25,1,121801
866,5,499,19,M,Blusa,2,34,,2024-07-25,1,121801
867,5,499,21,M,Falda,2,34,,2024-07-25,1,121801
868,10,349,23,M,Falda,3,34,,2024-07-25,1,121801
869,10,478,22,H,Pantalon,3,34,,2024-07-25,1,121801
870,10,399,22,M,Falda,2,34,,2024-07-25,1,121801
871,10,356,18,H,Playera,3,34,,2024-07-25,1,121801
872,10,349,23,M,Pantalon,3,34,,2024-07-25,1,121801
873,10,578,25,H,Pantalon,3,34,,2024-07-25,1,121801
874,20,599,16,M,Jean,4,34,,2024-07-25,2,60025
875,20,549,19,M,Jean,2,34,,2024-07-25,2,60025
876,20,599,22,M,Jean,4,34,,2024-07-25,2,60025
877,20,399,19,M,Playera,4,34,,2024-07-25,2,60025
878,20,299,13,M,Playera,4,34,,2024-07-25,2,60025
879,20,499,20,M,Pantalon,3,34,,2024-07-25,2,60025
880,20,199,10,M,Vestido,4,34,,2024-07-25,2,60025
881,20,128,18,M,Pantalon,4,34,,2024-07-25,2,60025
882,25,354,8,M,Playera,4,34,,2024-07-25,3,60025
883,25,127,7,M,Playera,5,34,,2024-07-25,3,60025
884,20,200,18,M,Falda,4,34,,2024-07-25,2,60025
885,25,379,10,M,Pantalon,4,34,,2024-07-25,3,60025
886,25,199,8,M,Blusa,4,34,,2024-07-25,3,60025
887,25,269,13,M,Vestido,4,34,,2024-07-25,3,60025
888,20,239,16,M,Blusa,3,34,,2024-07-25,2,60025
889,20,350,18,M,Falda,4,34,,2024-07-25,2,60025
890,20,245,16,M,Playera,4,34,,2024-07-25,2,60025
891,20,599,22,M,Jean,4,34,,2024-07-25,1,60025
892,20,399,19,M,Playera,4,34,,2024-07-25,2,60025
893,20,128,18,M,Pantalon,4,34,,2024-07-25,2,60025
894,25,199,8,M,Blusa,4,34,,2024-07-25,3,60025
895,25,269,13,M,Vestido,4,34,,2024-07-25,3,60025
896,20,199,10,M,Vestido,4,34,,2024-07-25,2,60025
897,20,599,16,M,Jean,4,34,,2024-07-25,1,60025
898,20,299,13,M,Playera,4,34,,2024-07-25,2,60025
899,20,239,16,M,Blusa,3,34,,2024-07-25,2,60025
900,25,379,10,M,Pantalon,4,34,,2024-07-25,3,60025
901,20,200,18,M,Falda,4,34,,2024-07-25,2,60025
902,20,245,16,M,Playera,4,34,,2024-07-25,2,60025
903,20,499,20,M,Pantalon,3,34,,2024-07-25,1,60025
904,25,127,7,M,Playera,5,34,,2024-07-25,3,60025
905,20,350,18,M,Falda,4,34,,2024-07-25,2,60025
906,25,354,8,M,Playera,4,34,,2024-07-25,3,60025
907,20,549,19,M,Jean,2,34,,2024-07-25,1,60025
908,20,599,16,M,Jean,4,34,,2024-07-25,1,60025
909,20,549,19,M,Jean,2,34,,2024-07-25,1,60025
910,20,599,22,M,Jean,4,34,,2024-07-25,1,60025
911,20,399,19,M,Playera,4,34,,2024-07-25,2,60025
912,20,299,13,M,Playera,4,34,,2024-07-25,2,60025
913,20,499,20,M,Pantalon,3,34,,2024-07-25,1,60025
914,25,127,7,M,Playera,5,34,,2024-07-25,3,60025
915,20,128,18,M,Pantalon,4,34,,2024-07-25,2,60025
916,20,239,16,M,Blusa,3,34,,2024-07-25,2,60025
917,25,354,8,M,Playera,4,34,,2024-07-25,3,60025
918,25,379,10,M,Pantalon,4,34,,2024-07-25,3,60025
919,25,269,13,M,Vestido,4,34,,2024-07-25,3,60025
920,20,199,10,M,Vestido,4,34,,2024-07-25,2,60025
921,25,199,8,M,Blusa,4,34,,2024-07-25,3,60025
922,20,200,18,M,Falda,4,34,,2024-07-25,2,60025
923,20,245,16,M,Playera,4,34,,2024-07-25,2,60025
924,20,350,18,M,Falda,4,34,,2024-07-25,2,60025
925,10,349,22,M,Pantalon,2,34,,2024-07-25,1,202500
926,10,479,21,M,Pantalon,3,34,,2024-07-25,1,202500
927,5,399,16,M,Playera,3,34,,2024-07-25,1,202500
928,5,399,22,M,Vestido,3,34,,2024-07-25,1,202500
929,10,499,22,M,Vestido,3,34,,2024-07-25,1,202500
930,10,299,16,M,Playera,3,34,,2024-07-25,1,202500
931,5,399,20,M,Blusa,2,34,,2024-07-25,1,202500
932,5,499,19,M,Blusa,2,34,,2024-07-25,1,202500
933,10,349,23,M,Falda,3,34,,2024-07-25,1,202500
934,10,399,22,M,Falda,2,34,,2024-07-25,1,202500
935,10,578,25,H,Pantalon,3,34,,2024-07-25,1,202500
936,10,478,22,H,Pantalon,3,34,,2024-07-25,1,202500
937,10,356,18,H,Playera,3,34,,2024-07-25,1,202500
938,10,329,21,H,Pantalon,3,34,,2024-07-25,1,202500
939,10,349,23,M,Pantalon,3,34,,2024-07-25,1,202500
940,10,299,19,M,Blusa,3,34,,2024-07-25,1,202500
941,5,499,21,M,Falda,2,34,,2024-07-25,1,202500
942,10,450,22,M,Pantalon,3,34,,2024-07-25,1,202500
961,10,299,16,M,Playera,3,34,,2024-07-25,1,229441
962,5,399,16,M,Playera,3,34,,2024-07-25,1,229441
963,10,479,21,M,Pantalon,3,34,,2024-07-25,1,229441
964,25,269,13,M,Vestido,4,34,,2024-07-25,3,125316
965,25,199,8,M,Blusa,4,34,,2024-07-25,3,125316
966,25,354,8,M,Playera,4,34,,2024-07-25,3,125316
967,25,379,10,M,Pantalon,4,34,,2024-07-25,3,125316
972,5,399,22,M,Vestido,3,34,,2024-07-25,1,334084
973,10,499,22,M,Vestido,3,34,,2024-07-25,1,334084
974,5,499,19,M,Blusa,2,34,,2024-07-25,1,334084
975,10,299,19,M,Blusa,3,34,,2024-07-25,1,334084
976,5,399,20,M,Blusa,2,34,,2024-07-25,1,334084
977,10,399,22,M,Falda,2,34,,2024-07-25,1,334084
978,5,499,21,M,Falda,2,34,,2024-07-25,1,334084
979,10,349,22,M,Pantalon,2,34,,2024-07-25,1,334084
980,10,578,25,H,Pantalon,3,34,,2024-07-25,1,334084
981,20,549,19,M,Jean,2,34,,2024-07-25,1,60025
982,20,599,22,M,Jean,4,34,,2024-07-25,1,60025
983,20,599,16,M,Jean,4,34,,2024-07-25,1,60025
984,20,299,13,M,Playera,4,34,,2024-07-25,2,60025
985,5,399,16,M,Playera,3,34,,2024-07-25,1,60025
986,20,399,19,M,Playera,4,34,,2024-07-25,2,60025
987,10,479,21,M,Pantalon,3,34,,2024-07-25,1,60025
988,10,299,16,M,Playera,3,34,,2024-07-25,2,60025
989,20,199,10,M,Vestido,4,34,,2024-07-25,2,60025
990,5,499,19,M,Blusa,2,34,,2024-07-25,1,60025
991,5,399,22,M,Vestido,3,34,,2024-07-25,1,60025
992,25,269,13,M,Vestido,4,34,,2024-07-25,3,60025
993,25,379,10,M,Pantalon,4,34,,2024-07-25,3,60025
994,20,499,20,M,Pantalon,3,34,,2024-07-25,1,60025
995,20,239,16,M,Blusa,3,34,,2024-07-25,2,60025
996,10,299,19,M,Blusa,3,34,,2024-07-25,1,60025
997,10,578,25,H,Pantalon,3,34,,2024-07-25,1,60025
998,10,399,22,M,Falda,2,34,,2024-07-25,1,60025
999,5,499,21,M,Falda,2,34,,2024-07-25,1,60025
1000,5,399,20,M,Blusa,2,34,,2024-07-25,1,60025
1001,10,499,22,M,Vestido,3,34,,2024-07-25,1,60025
1002,25,199,8,M,Blusa,4,34,,2024-07-25,3,60025
1003,10,349,22,M,Pantalon,2,34,,2024-07-25,1,60025
1004,20,128,18,M,Pantalon,4,34,,2024-07-25,2,60025
1005,25,354,8,M,Playera,4,34,,2024-07-25,3,60025
1006,10,349,23,M,Pantalon,3,34,,2024-07-25,1,60025
1007,20,200,18,M,Falda,4,34,,2024-07-25,2,60025
1008,10,478,22,H,Pantalon,3,34,,2024-07-25,1,60025
1009,10,349,23,M,Falda,3,34,,2024-07-25,1,60025
1010,25,127,7,M,Playera,5,34,,2024-07-25,3,60025
1011,20,245,16,M,Playera,4,34,,2024-07-25,2,60025
1012,20,350,18,M,Falda,4,34,,2024-07-25,1,60025
1013,10,329,21,H,Pantalon,3,34,,2024-07-25,1,60025
1014,10,356,18,H,Playera,3,34,,2024-07-25,1,60025
1015,10,450,22,M,Pantalon,3,34,,2024-07-25,1,60025
1016,10,450,22,M,Pantalon,3,34,,2024-07-25,1,89401
1017,10,356,18,H,Playera,3,34,,2024-07-25,1,89401
1018,10,399,22,M,Falda,2,34,,2024-07-25,1,89401
1019,10,578,25,H,Pantalon,3,34,,2024-07-25,1,89401
1020,10,478,22,H,Pantalon,3,34,,2024-07-25,1,89401
1021,5,399,20,M,Blusa,2,34,,2024-07-25,1,89401
1022,5,499,21,M,Falda,2,34,,2024-07-25,1,89401
1023,10,329,21,H,Pantalon,3,34,,2024-07-25,1,89401
1024,10,349,23,M,Pantalon,3,34,,2024-07-25,1,89401
1025,10,349,23,M,Falda,3,34,,2024-07-25,1,89401
1026,5,499,19,M,Blusa,2,34,,2024-07-25,1,89401
1027,5,399,22,M,Vestido,3,34,,2024-07-25,1,89401
1028,10,499,22,M,Vestido,3,34,,2024-07-25,1,89401
1029,10,349,22,M,Pantalon,2,34,,2024-07-25,1,89401
1030,10,479,21,M,Pantalon,3,34,,2024-07-25,1,89401
1031,10,299,16,M,Playera,3,34,,2024-07-25,1,89401
1032,10,299,19,M,Blusa,3,34,,2024-07-25,1,89401
1033,5,499,19,M,Blusa,2,34,,2024-07-25,1,249001
1034,5,399,22,M,Vestido,3,34,,2024-07-25,1,249001
1035,5,399,16,M,Playera,3,34,,2024-07-25,1,249001
1036,5,399,20,M,Blusa,2,34,,2024-07-25,1,249001
1037,5,499,21,M,Falda,2,34,,2024-07-25,1,249001
1038,25,379,10,M,Pantalon,4,34,,2024-07-25,4,122500
1039,20,549,19,M,Jean,2,34,,2024-07-25,1,122500
1040,20,399,19,M,Playera,4,34,,2024-07-25,2,122500
1041,25,199,8,M,Blusa,4,34,,2024-07-25,4,122500
1042,25,269,13,M,Vestido,4,34,,2024-07-25,4,122500
1043,25,354,8,M,Playera,4,34,,2024-07-25,4,122500
1044,20,599,16,M,Jean,4,34,,2024-07-25,1,122500
1045,20,599,22,M,Jean,4,34,,2024-07-25,1,122500
1046,20,200,18,M,Falda,4,34,,2024-07-25,2,122500
1047,20,245,16,M,Playera,4,34,,2024-07-25,2,122500
1048,20,350,18,M,Falda,4,34,,2024-07-25,1,122500
1049,25,127,7,M,Playera,5,34,,2024-07-25,4,122500
1050,20,199,10,M,Vestido,4,34,,2024-07-25,3,122500
1051,20,299,13,M,Playera,4,34,,2024-07-25,2,122500
1052,20,128,18,M,Pantalon,4,34,,2024-07-25,2,122500
1053,25,354,8,M,Playera,4,34,,2024-07-25,3,16129
1054,25,199,8,M,Blusa,4,34,,2024-07-25,3,16129
1055,25,379,10,M,Pantalon,4,34,,2024-07-25,3,16129
1056,25,269,13,M,Vestido,4,34,,2024-07-25,3,16129
1057,25,127,7,M,Playera,5,34,,2024-07-25,3,16129
1058,25,127,7,M,Playera,5,34,,2024-07-25,1,9025
1059,10,349,22,M,Pantalon,2,34,,2024-07-25,1,98596
1060,10,349,22,M,Pantalon,2,34,,2024-07-25,1,121801
1061,25,379,10,M,Pantalon,4,34,,2024-07-25,1,80656
1062,5,399,22,M,Vestido,3,34,,2024-07-25,1,249001
1063,5,399,16,M,Playera,3,34,,2024-07-25,1,249001
1064,5,499,19,M,Blusa,2,34,,2024-07-25,1,249001
1065,5,499,21,M,Falda,2,34,,2024-07-25,1,249001
1066,5,399,20,M,Blusa,2,34,,2024-07-25,1,249001
1067,20,128,18,M,Pantalon,4,34,,2024-07-25,2,60025
1068,25,127,7,M,Playera,5,34,,2024-07-25,3,60025
1069,20,599,16,M,Jean,4,34,,2024-07-25,1,60025
1070,25,379,10,M,Pantalon,4,34,,2024-07-25,3,60025
1071,20,199,10,M,Vestido,4,34,,2024-07-25,2,60025
1072,20,599,22,M,Jean,4,34,,2024-07-25,1,60025
1073,25,199,8,M,Blusa,4,34,,2024-07-25,3,60025
1074,20,399,19,M,Playera,4,34,,2024-07-25,2,60025
1075,25,354,8,M,Playera,4,34,,2024-07-25,3,60025
1076,25,269,13,M,Vestido,4,34,,2024-07-25,3,60025
1077,20,549,19,M,Jean,2,34,,2024-07-25,1,60025
1078,20,299,13,M,Playera,4,34,,2024-07-25,2,60025
1079,20,200,18,M,Falda,4,34,,2024-07-25,2,60025
1080,20,350,18,M,Falda,4,34,,2024-07-25,1,60025
1081,20,245,16,M,Playera,4,34,,2024-07-25,2,60025
1082,20,599,16,M,Jean,4,34,,2024-07-25,1,60025
1083,20,599,22,M,Jean,4,34,,2024-07-25,1,60025
1084,20,128,18,M,Pantalon,4,34,,2024-07-25,2,60025
1085,20,299,13,M,Playera,4,34,,2024-07-25,2,60025
1086,20,199,10,M,Vestido,4,34,,2024-07-25,2,60025
1087,20,200,18,M,Falda,4,34,,2024-07-25,2,60025
1088,20,399,19,M,Playera,4,34,,2024-07-25,2,60025
1089,20,245,16,M,Playera,4,34,,2024-07-25,3,60025
1090,20,350,18,M,Falda,4,34,,2024-07-25,1,60025
1091,25,127,7,M,Playera,5,34,,2024-07-25,3,60025
1092,20,549,19,M,Jean,2,34,,2024-07-25,1,60025
1093,20,599,16,M,Jean,4,34,,2024-07-25,1,229441
1094,20,549,19,M,Jean,2,34,,2024-07-25,1,122500
1095,20,599,22,M,Jean,4,34,,2024-07-25,2,122500
1096,20,599,16,M,Jean,4,34,,2024-07-25,1,122500
1097,20,299,13,M,Playera,4,34,,2024-07-25,1,122500
1098,20,239,16,M,Blusa,3,34,,2024-07-25,2,122500
1099,20,200,18,M,Falda,4,34,,2024-07-25,2,122500
1100,20,199,10,M,Vestido,4,34,,2024-07-25,1,122500
1101,20,399,19,M,Playera,4,34,,2024-07-25,2,122500
1102,20,128,18,M,Pantalon,4,34,,2024-07-25,2,122500
1103,20,350,18,M,Falda,4,34,,2024-07-25,2,122500
1104,20,245,16,M,Playera,4,34,,2024-07-25,2,122500
1105,20,499,20,M,Pantalon,3,34,,2024-07-25,1,122500
1106,20,599,22,M,Jean,4,34,,2024-07-25,1,301401
1107,20,549,19,M,Jean,2,34,,2024-07-25,1,301401
