id,descuento,precio,stock,categoria,tipo,rating,userId,calificacion,fecha_venta,cantidad,total
1108,20,599,16,M,Jean,4,34,,2024-07-25,1,301401
1109,20,599,16,M,Jean,4,34,,2024-07-25,1,301401
1110,20,599,22,M,Jean,4,34,,2024-07-25,1,301401
1111,20,549,19,M,Jean,2,34,,2024-07-25,1,301401
1112,25,379,10,M,Pantalon,4,34,,2024-07-25,3,80656
1113,20,245,16,M,Playera,4,34,,2024-07-25,2,358801
1114,20,239,16,M,Blusa,3,34,,2024-07-25,2,358801
1115,20,128,18,M,Pantalon,4,34,,2024-07-25,2,358801
1116,20,299,13,M,Playera,4,34,,2024-07-25,2,358801
1117,20,350,18,M,Falda,4,34,,2024-07-25,2,358801
1118,20,200,18,M,Falda,4,34,,2024-07-25,2,358801
1119,20,549,19,M,Jean,2,34,,2024-07-25,1,358801
1120,20,599,16,M,Jean,4,34,,2024-07-25,1,358801
1121,20,599,22,M,Jean,4,34,,2024-07-25,1,358801
1122,10,299,19,M,Blusa,3,34,,2024-07-25,1,358801
1123,20,599,16,M,Jean,4,34,,2024-07-25,1,60025
1124,20,549,19,M,Jean,2,34,,2024-07-25,1,60025
1125,20,599,22,M,Jean,4,34,,2024-07-25,1,60025
1126,20,299,13,M,Playera,4,34,,2024-07-25,1,60025
1127,20,199,10,M,Vestido,4,34,,2024-07-25,3,60025
1128,25,127,7,M,Playera,5,34,,2024-07-25,3,60025
1129,25,199,8,M,Blusa,4,34,,2024-07-25,3,60025
1130,20,399,19,M,Playera,4,34,,2024-07-25,2,60025
1131,25,379,10,M,Pantalon,4,34,,2024-07-25,3,60025
1132,25,269,13,M,Vestido,4,34,,2024-07-25,3,60025
1133,20,200,18,M,Falda,4,34,,2024-07-25,2,60025
1134,25,354,8,M,Playera,4,34,,2024-07-25,3,60025
1135,20,350,18,M,Falda,4,34,,2024-07-25,2,60025
1136,20,245,16,M,Playera,4,34,,2024-07-25,2,60025
1137,20,128,18,M,Pantalon,4,34,,2024-07-25,2,60025
1138,10,329,21,H,Pantalon,3,34,,2024-07-25,1,249001
1139,10,356,18,H,Playera,3,34,,2024-07-25,1,249001
1140,5,399,20,M,Blusa,2,34,,2024-07-25,1,249001
1141,10,450,22,M,Pantalon,3,34,,2024-07-25,1,249001
1142,5,499,21,M,Falda,2,34,,2024-07-25,1,249001
1143,10,349,23,M,Pantalon,3,34,,2024-07-25,1,249001
1144,10,399,22,M,Falda,2,34,,2024-07-25,1,249001
1145,5,499,19,M,Blusa,2,34,,2024-07-25,1,249001
1146,5,499,21,M,Falda,2,34,,2024-07-25,1,121801
1147,10,399,22,M,Falda,2,34,,2024-07-25,1,121801
1148,5,499,19,M,Blusa,2,34,,2024-07-25,1,121801
1149,10,349,22,M,Pantalon,2,34,,2024-07-25,1,121801
1150,5,399,20,M,Blusa,2,34,,2024-07-25,1,121801
1151,5,499,19,M,Blusa,2,34,,2024-07-25,1,159201
1152,5,399,20,M,Blusa,2,34,,2024-07-25,1,159201
1153,10,349,22,M,Pantalon,2,34,,2024-07-25,1,159201
1154,5,499,21,M,Falda,2,34,,2024-07-25,1,159201
1155,10,399,22,M,Falda,2,34,,2024-07-25,1,159201
1156,25,379,10,M,Pantalon,4,34,,2024-07-25,1,143641
1157,25,269,13,M,Vestido,4,34,,2024-07-25,3,40401
1158,5,399,16,M,Playera,3,34,,2024-07-25,1,202500
1159,10,349,22,M,Pantalon,2,34,,2024-07-25,1,202500
1160,10,479,21,M,Pantalon,3,34,,2024-07-25,1,202500
1161,20,499,20,M,Pantalon,3,34,,2024-07-25,1,202500
1162,10,578,25,H,Pantalon,3,34,,2024-07-25,1,202500
1163,10,299,19,M,Blusa,3,34,,2024-07-25,1,202500
1164,5,399,22,M,Vestido,3,34,,2024-07-25,1,202500
1165,5,399,20,M,Blusa,2,34,,2024-07-25,1,202500
1166,5,499,21,M,Falda,2,34,,2024-07-25,1,202500
1167,5,499,19,M,Blusa,2,34,,2024-07-25,1,202500
1168,10,399,22,M,Falda,2,34,,2024-07-25,1,202500
1169,10,349,23,M,Falda,3,34,,2024-07-25,1,202500
1170,10,450,22,M,Pantalon,3,34,,2024-07-25,1,202500
1183,20,599,16,M,Jean,4,34,,2024-07-25,1,60025
1184,20,549,19,M,Jean,2,34,,2024-07-25,1,60025
1185,25,127,7,M,Playera,5,34,,2024-07-25,3,60025
1186,25,199,8,M,Blusa,4,34,,2024-07-25,3,60025
1187,25,379,10,M,Pantalon,4,34,,2024-07-25,3,60025
1188,20,128,18,M,Pantalon,4,34,,2024-07-25,2,60025
1189,20,199,10,M,Vestido,4,34,,2024-07-25,2,60025
1190,25,269,13,M,Vestido,4,34,,2024-07-25,3,60025
1191,25,354,8,M,Playera,4,34,,2024-07-25,3,60025
1192,20,200,18,M,Falda,4,34,,2024-07-25,2,60025
1193,20,350,18,M,Falda,4,34,,2024-07-25,2,60025
1194,20,245,16,M,Playera,4,34,,2024-07-25,2,60025
1195,20,299,13,M,Playera,4,34,,2024-07-25,2,60025
1196,20,599,22,M,Jean,4,34,,2024-07-25,1,60025
1197,20,399,19,M,Playera,4,34,,2024-07-25,2,16384
1198,20,599,16,M,Jean,4,34,,2024-07-25,2,16384
1199,20,299,13,M,Playera,4,34,,2024-07-25,2,16384
1200,20,599,22,M,Jean,4,34,,2024-07-25,2,16384
1201,20,549,19,M,Jean,2,34,,2024-07-25,2,16384
1202,20,128,18,M,Pantalon,4,34,,2024-07-25,2,16384
1203,20,199,10,M,Vestido,4,34,,2024-07-25,2,16384
1204,10,299,16,M,Playera,3,34,,2024-07-25,2,202500
1205,5,399,16,M,Playera,3,34,,2024-07-25,1,202500
1206,10,479,21,M,Pantalon,3,34,,2024-07-25,1,202500
1207,5,399,22,M,Vestido,3,34,,2024-07-25,1,202500
1208,20,239,16,M,Blusa,3,34,,2024-07-25,1,202500
1209,10,299,19,M,Blusa,3,34,,2024-07-25,1,202500
1210,20,499,20,M,Pantalon,3,34,,2024-07-25,1,202500
1211,10,499,22,M,Vestido,3,34,,2024-07-25,1,202500
1212,10,349,23,M,Falda,3,34,,2024-07-25,1,202500
1213,10,578,25,H,Pantalon,3,34,,2024-07-25,1,202500
1214,10,478,22,H,Pantalon,3,34,,2024-07-25,1,202500
1215,10,329,21,H,Pantalon,3,34,,2024-07-25,1,202500
1216,10,349,23,M,Pantalon,3,34,,2024-07-25,1,202500
1217,10,450,22,M,Pantalon,3,34,,2024-07-25,1,202500
1218,10,356,18,H,Playera,3,34,,2024-07-25,1,202500
1219,5,499,21,M,Falda,2,34,,2024-07-25,1,224676
1222,25,127,7,M,Playera,5,34,,2024-07-25,3,72361
1223,25,354,8,M,Playera,4,34,,2024-07-25,2,72361
1224,25,199,8,M,Blusa,4,34,,2024-07-25,4,72361
1225,25,269,13,M,Vestido,4,34,,2024-07-25,4,72361
1226,20,599,16,M,Jean,4,34,,2024-07-25,1,229441
1229,20,599,16,M,Jean,4,34,,2024-07-25,1,229441
1230,20,599,22,M,Jean,4,34,,2024-07-25,1,229441
1231,20,549,19,M,Jean,2,34,,2024-07-25,1,192721
1232,10,299,19,M,Blusa,3,34,,2024-07-25,1,72361
1233,10,499,22,M,Vestido,3,34,,2024-07-25,1,249001
1234,5,499,19,M,Blusa,2,34,,2024-07-25,1,249001
1235,5,399,20,M,Blusa,2,34,,2024-07-25,1,249001
1236,5,399,22,M,Vestido,3,34,,2024-07-25,1,249001
1237,5,499,21,M,Falda,2,34,,2024-07-25,1,249001
1238,10,399,22,M,Falda,2,34,,2024-07-25,1,249001
1239,10,578,25,H,Pantalon,3,34,,2024-07-25,1,270400
1240,10,450,22,M,Pantalon,3,34,,2024-07-25,1,164025
1241,25,379,10,M,Pantalon,4,34,,2024-07-25,3,60025
1242,20,200,18,M,Falda,4,34,,2024-07-25,1,60025
1243,20,180,18,M,Pantalon,4,34,,2024-07-25,3,60025
1244,20,399,19,M,Playera,4,34,,2024-07-25,2,60025
1245,25,354,8,M,Playera,4,34,,2024-07-25,3,60025
1246,20,245,16,M,Playera,4,34,,2024-07-25,1,60025
1247,10,479,21,M,Pantalon,3,34,,2024-07-25,1,358801
1248,10,499,22,M,Vestido,3,34,,2024-07-25,1,358801
1249,20,499,20,M,Pantalon,3,34,,2024-07-25,1,358801
1250,10,299,16,M,Playera,3,34,,2024-07-25,1,358801
1251,10,349,23,M,Falda,3,34,,2024-07-25,1,358801
1252,10,599,25,H,Pantalon,3,34,,2024-07-25,1,358801
1253,25,599,16,M,Jean,4,34,,2024-07-25,4,60025
1254,20,549,19,M,Jean,2,34,,2024-07-25,3,60025
1255,20,299,13,M,Playera,4,34,,2024-07-25,3,60025
1256,20,599,22,M,Jean,4,34,,2024-07-25,2,60025
1257,20,499,20,M,Pantalon,3,34,,2024-07-25,1,60025
1258,20,239,16,M,Blusa,3,34,,2024-07-25,2,60025
1259,25,150,7,M,Playera,5,34,,2024-07-25,4,60025
1260,20,180,18,M,Pantalon,4,34,,2024-07-25,2,60025
1261,20,399,19,M,Playera,4,34,,2024-07-25,2,60025
1262,20,245,16,M,Playera,4,34,,2024-07-25,1,60025
1263,20,350,18,M,Falda,4,34,,2024-07-25,2,60025
1264,25,354,8,M,Playera,4,34,,2024-07-25,3,60025
1265,25,269,13,M,Vestido,4,34,,2024-07-25,3,60025
1266,20,200,18,M,Falda,4,34,,2024-07-25,2,60025
1267,20,199,10,M,Vestido,4,34,,2024-07-25,3,60025
1268,25,199,8,M,Blusa,4,34,,2024-07-25,4,60025
1269,25,379,10,M,Pantalon,4,34,,2024-07-25,3,60025
1270,5,399,16,M,Playera,3,34,,2024-07-25,1,202500
1271,10,479,21,M,Pantalon,3,34,,2024-07-25,1,202500
1272,5,399,22,M,Vestido,3,34,,2024-07-25,1,202500
1273,5,399,20,M,Blusa,2,34,,2024-07-25,1,202500
1274,10,299,19,M,Blusa,3,34,,2024-07-25,1,202500
1275,10,299,16,M,Playera,3,34,,2024-07-25,1,202500
1276,10,349,22,M,Pantalon,2,34,,2024-07-25,1,202500
1277,5,499,21,M,Falda,2,34,,2024-07-25,1,202500
1278,5,499,19,M,Blusa,2,34,,2024-07-25,1,202500
1279,10,349,23,M,Falda,3,34,,2024-07-25,1,202500
1280,10,478,22,H,Pantalon,3,34,,2024-07-25,1,202500
1281,10,329,21,H,Pantalon,3,34,,2024-07-25,1,202500
1282,10,356,18,H,Playera,3,34,,2024-07-25,1,202500
1283,10,450,22,M,Pantalon,3,34,,2024-07-25,1,202500
1284,10,499,22,M,Vestido,3,34,,2024-07-25,1,202500
1285,10,399,22,M,Falda,2,34,,2024-07-25,1,202500
1286,10,349,23,M,Pantalon,3,34,,2024-07-25,1,202500
1287,25,199,8,M,Blusa,4,34,,2024-07-25,4,39601
1288,25,599,16,M,Jean,4,34,,2024-07-25,1,201601
1289,20,199,10,M,Vestido,4,34,,2024-07-25,3,25281
1292,20,350,18,M,Falda,4,34,,2024-07-25,3,22500
1293,20,299,13,M,Playera,4,34,,2024-07-25,2,22500
1294,20,199,10,M,Vestido,4,34,,2024-07-25,3,22500
1295,20,245,16,M,Playera,4,34,,2024-07-25,3,22500
1296,20,200,18,M,Falda,4,34,,2024-07-25,2,22500
1297,25,354,8,M,Playera,4,34,,2024-07-25,3,22500
1298,25,269,13,M,Vestido,4,34,,2024-07-25,3,22500
1299,25,199,8,M,Blusa,4,34,,2024-07-25,5,22500
1300,25,150,7,M,Playera,5,34,,2024-07-25,4,22500
1301,10,399,22,M,Falda,2,34,,2024-07-25,1,249001
1302,10,599,25,H,Pantalon,3,34,,2024-07-25,1,249001
1303,5,399,20,M,Blusa,2,34,,2024-07-25,1,249001
1304,5,499,21,M,Falda,2,34,,2024-07-25,1,249001
1305,5,499,19,M,Blusa,2,34,,2024-07-25,1,249001
1306,5,399,22,M,Vestido,3,34,,2024-07-25,1,249001
1307,10,349,22,M,Pantalon,2,34,,2024-07-25,1,98596
1308,20,299,13,M,Playera,4,34,,2024-07-25,1,57121
1309,10,299,16,M,Playera,3,34,,2024-07-25,1,57121
1310,10,299,19,M,Blusa,3,34,,2024-07-25,1,57121
1311,20,239,16,M,Blusa,3,34,,2024-07-25,1,57121
1312,10,299,19,M,Blusa,3,34,,2024-07-25,1,57121
1313,20,299,13,M,Playera,4,34,,2024-07-25,2,57121
1314,5,399,16,M,Playera,3,34,,2024-07-25,1,57121
1315,20,239,16,M,Blusa,3,34,,2024-07-25,2,57121
1316,25,599,16,M,Jean,4,34,,2024-07-25,1,57121
1317,10,599,25,H,Pantalon,3,34,,2024-07-25,1,57121
1318,20,599,22,M,Jean,4,34,,2024-07-25,1,57121
1319,20,499,20,M,Pantalon,3,34,,2024-07-25,1,57121
1320,20,549,19,M,Jean,2,34,,2024-07-25,1,57121
1321,5,499,19,M,Blusa,2,34,,2024-07-25,1,57121
1322,10,499,22,M,Vestido,3,34,,2024-07-25,1,57121
1323,10,499,22,M,Vestido,3,34,,2024-07-25,1,57121
1324,10,450,22,M,Pantalon,3,34,,2024-07-25,1,57121
1325,20,399,19,M,Playera,4,34,,2024-07-25,1,57121
1326,5,399,16,M,Playera,3,34,,2024-07-25,1,57121
1327,5,399,22,M,Vestido,3,34,,2024-07-25,1,57121
1328,10,479,21,M,Pantalon,3,34,,2024-07-25,1,57121
1329,5,499,21,M,Falda,2,34,,2024-07-25,1,57121
1330,10,478,22,H,Pantalon,3,34,,2024-07-25,1,57121
1331,10,349,22,M,Pantalon,2,34,,2024-07-25,1,57121
1332,10,349,23,M,Falda,3,34,,2024-07-25,1,57121
1333,10,349,23,M,Pantalon,3,34,,2024-07-25,1,57121
1334,10,329,21,H,Pantalon,3,34,,2024-07-25,1,57121
1335,10,399,22,M,Falda,2,34,,2024-07-25,1,57121
1336,5,399,20,M,Blusa,2,34,,2024-07-25,1,57121
1337,10,356,18,H,Playera,3,34,,2024-07-25,1,57121
1338,10,299,16,M,Playera,3,34,,2024-07-25,1,57121
1339,10,299,19,M,Blusa,3,34,,2024-07-25,1,57121
1340,20,239,16,M,Blusa,3,34,,2024-07-25,1,57121
1341,10,299,16,M,Playera,3,34,,2024-07-25,3,202500
1342,5,399,16,M,Playera,3,34,,2024-07-25,5,202500
1343,10,479,21,M,Pantalon,3,34,,2024-07-25,2,202500
1344,20,499,20,M,Pantalon,3,34,,2024-07-25,3,202500
1345,10,499,22,M,Vestido,3,34,,2024-07-25,2,202500
1346,10,349,22,M,Pantalon,2,34,,2024-07-25,2,202500
1347,5,499,19,M,Blusa,2,34,,2024-07-25,2,202500
1348,5,399,22,M,Vestido,3,34,,2024-07-25,3,202500
1349,20,239,16,M,Blusa,3,34,,2024-07-25,2,202500
1350,5,399,20,M,Blusa,2,34,,2024-07-25,3,202500
1351,10,349,23,M,Falda,3,34,,2024-07-25,2,202500
1352,5,499,21,M,Falda,2,34,,2024-07-25,3,202500
1353,10,399,22,M,Falda,2,34,,2024-07-25,2,202500
1354,10,599,25,H,Pantalon,3,34,,2024-07-25,2,202500
1355,10,478,22,H,Pantalon,3,34,,2024-07-25,2,202500
1356,10,356,18,H,Playera,3,34,,2024-07-25,2,202500
1357,10,329,21,H,Pantalon,3,34,,2024-07-25,3,202500
1358,10,299,19,M,Blusa,3,34,,2024-07-25,3,202500
1359,10,349,23,M,Pantalon,3,34,,2024-07-25,2,202500
1360,10,450,22,M,Pantalon,3,34,,2024-07-25,2,202500
1361,25,150,7,M,Playera,5,34,,2024-07-25,6,159201
1362,20,180,18,M,Pantalon,4,34,,2024-07-25,4,159201
1363,20,199,10,M,Vestido,4,34,,2024-07-25,6,159201
1364,25,269,13,M,Vestido,4,34,,2024-07-25,4,159201
1365,25,199,8,M,Blusa,4,34,,2024-07-25,5,159201
1366,20,245,16,M,Playera,4,34,,2024-07-25,5,159201
1367,20,350,18,M,Falda,4,34,,2024-07-25,3,159201
1368,20,200,18,M,Falda,4,34,,2024-07-25,4,159201
1369,25,354,8,M,Playera,4,34,,2024-07-25,5,159201
1370,20,399,19,M,Playera,4,34,,2024-07-25,3,159201
1371,20,299,13,M,Playera,4,34,,2024-07-25,4,159201
1372,25,379,10,M,Pantalon,4,34,,2024-07-25,6,159201
1373,25,599,16,M,Jean,4,34,,2024-07-25,2,60025
1374,20,599,22,M,Jean,4,34,,2024-07-25,1,60025
1375,20,399,19,M,Playera,4,34,,2024-07-25,2,60025
1376,20,499,20,M,Pantalon,3,34,,2024-07-25,2,60025
1377,25,269,13,M,Vestido,4,34,,2024-07-25,3,60025
1378,20,239,16,M,Blusa,3,34,,2024-07-25,2,60025
1379,20,199,10,M,Vestido,4,34,,2024-07-25,3,60025
1380,25,354,8,M,Playera,4,34,,2024-07-25,3,60025
1381,25,199,8,M,Blusa,4,34,,2024-07-25,3,60025
1382,25,150,7,M,Playera,5,34,,2024-07-25,3,60025
1383,20,245,16,M,Playera,4,34,,2024-07-25,1,60025
1384,20,180,18,M,Pantalon,4,34,,2024-07-25,2,60025
1385,25,379,10,M,Pantalon,4,34,,2024-07-25,3,60025
1386,20,599,22,M,Jean,4,38,,2024-07-26,2,301401
1387,5,549,19,M,Jean,2,38,,2024-07-26,2,301401
1388,25,260,16,M,Jean,4,38,,2024-07-26,3,38025
1389,15,300,22,M,Pantalon,3,38,,2024-07-26,1,50625
1390,30,250,16,M,Playera,4,38,,2024-07-26,2,50625
1391,25,225,18,M,Falda,4,38,,2024-07-26,2,50625
1392,14,399,16,M,Playera,3,38,,2024-07-26,3,117649
1393,10,299,16,M,Playera,3,38,,2024-07-26,1,159201
1394,20,399,19,M,Playera,4,38,,2024-07-26,1,159201
1395,16,499,20,M,Pantalon,3,38,,2024-07-26,2,175561
1396,20,200,18,M,Falda,4,38,,2024-07-26,2,121801
1397,15,349,23,M,Pantalon,3,38,,2024-07-26,2,121801
1398,25,250,10,M,Pantalon,4,38,,2024-07-26,2,121801
1399,8,356,18,H,Playera,3,38,,2024-07-26,4,106929
1400,13,479,21,M,Pantalon,3,38,,2024-07-26,1,121801
1401,22,299,13,M,Playera,4,38,,2024-07-26,2,121801
1402,5,349,22,M,Pantalon,2,38,,2024-07-26,2,121801
1403,22,245,10,M,Vestido,4,38,,2024-07-26,1,36481
1404,12,329,21,H,Pantalon,3,38,,2024-07-26,1,75625
1405,25,275,8,M,Playera,4,38,,2024-07-26,3,75625
1406,12,325,19,M,Blusa,3,38,,2024-07-26,3,105625
1407,15,300,16,M,Blusa,3,38,,2024-07-26,3,105625
1408,14,299,22,M,Vestido,3,38,,2024-07-26,2,62001
1409,25,249,13,M,Vestido,4,38,,2024-07-26,2,62001
1410,5,499,19,M,Blusa,2,38,,2024-07-26,3,224676
1411,10,478,22,H,Pantalon,3,38,,2024-07-26,1,184900
1412,16,459,22,M,Vestido,3,38,,2024-07-26,2,148225
1413,5,399,20,M,Blusa,2,38,,2024-07-26,1,143641
1414,5,499,21,M,Falda,2,38,,2024-07-26,1,224676
1415,30,250,7,M,Playera,5,38,,2024-07-26,1,50625
1416,20,225,18,M,Pantalon,4,38,,2024-07-26,1,50625
1417,25,275,8,M,Playera,4,38,,2024-07-26,4,42436
1418,20,599,22,M,Jean,4,39,,2024-07-26,2,229441
1419,14,399,16,M,Playera,3,39,,2024-07-26,1,159201
1420,20,399,19,M,Playera,4,39,,2024-07-26,2,159201
1421,13,479,21,M,Pantalon,3,39,,2024-07-26,3,173056
1422,25,250,10,M,Pantalon,4,39,,2024-07-26,3,62500
1423,25,249,13,M,Vestido,4,39,,2024-07-26,2,34596
1426,14,299,22,M,Vestido,3,39,,2024-07-26,1,249001
1427,5,499,19,M,Blusa,2,39,,2024-07-26,3,249001
1428,25,230,8,M,Blusa,4,39,,2024-07-26,1,29584
1429,25,225,18,M,Falda,4,39,,2024-07-26,1,50625
1430,30,250,16,M,Playera,4,39,,2024-07-26,2,50625
1431,15,300,22,M,Pantalon,3,39,,2024-07-26,1,65025
1432,10,299,16,M,Playera,3,39,,2024-07-26,3,301401
1433,5,549,19,M,Jean,2,39,,2024-07-26,2,301401
1434,22,245,10,M,Vestido,4,39,,2024-07-26,1,36481
1435,5,349,22,M,Pantalon,2,39,,2024-07-26,1,105625
1436,12,325,19,M,Blusa,3,39,,2024-07-26,1,105625
1437,25,260,16,M,Jean,4,39,,2024-07-26,1,159201
1438,5,399,20,M,Blusa,2,39,,2024-07-26,3,159201
1439,15,300,16,M,Blusa,3,39,,2024-07-26,1,65025
1440,14,299,22,M,Vestido,3,39,,2024-07-26,1,66049
1441,20,200,18,M,Falda,4,39,,2024-07-26,2,121801
1442,15,349,23,M,Pantalon,3,39,,2024-07-26,1,121801
1443,22,299,13,M,Playera,4,39,,2024-07-26,3,249001
1444,5,499,21,M,Falda,2,39,,2024-07-26,2,249001
1445,10,499,22,M,Falda,2,39,,2024-07-26,3,201601
1446,8,450,25,H,Pantalon,3,39,,2024-07-26,1,121801
1447,8,349,23,M,Falda,3,39,,2024-07-26,1,121801
1448,10,299,16,M,Playera,3,39,,2024-07-26,2,72361
1449,10,299,16,M,Playera,3,40,,2024-07-26,2,301401
1450,5,549,19,M,Jean,2,40,,2024-07-26,3,301401
1451,25,260,16,M,Jean,4,40,,2024-07-26,2,159201
1452,14,399,16,M,Playera,3,40,,2024-07-26,2,159201
1453,25,225,18,M,Falda,4,40,,2024-07-26,1,50625
1454,13,479,21,M,Pantalon,3,40,,2024-07-26,1,173056
1455,15,300,22,M,Pantalon,3,40,,2024-07-26,2,65025
1456,30,250,7,M,Playera,5,40,,2024-07-26,3,50625
1457,20,225,18,M,Pantalon,4,40,,2024-07-26,3,50625
1458,25,275,8,M,Playera,4,40,,2024-07-26,1,42436
1459,12,329,21,H,Pantalon,3,40,,2024-07-26,3,83521
1460,8,356,18,H,Playera,3,40,,2024-07-26,4,121801
1461,8,349,23,M,Falda,3,40,,2024-07-26,2,121801
1462,25,250,10,M,Pantalon,4,40,,2024-07-26,3,34969
1463,30,250,7,M,Playera,5,40,,2024-07-26,2,228484
1464,10,478,22,H,Pantalon,3,40,,2024-07-26,3,228484
1465,16,499,20,M,Pantalon,3,40,,2024-07-26,1,175561
